,date,text,label
373,2016-02-09,find poll locat fitn nhprimari votetrumpnh,1
374,2016-02-09,new hampshir vote today make america great,1
375,2016-02-09,isi make big threat today respect u leader win differ stori fast result,1
376,2016-02-09,immedi repeal replac obamacar nobodi like save much better healthcar,1
377,2016-02-09,stop heroin drug come new hampshir open southern border build wall secur,1
378,2016-02-10,thank new hampshir depart amaz famili fitn,1
379,2016-02-10,thank peopl new hampshir love south carolina,1
380,2016-02-10,markhalperin report card grade 2 new hampshir winner donaldtrump v strong energi close berniesand b went long,1
381,2016-02-10,dopey mort zuckerman owner worthless nydailynew major inferior complex paper close soon,1
382,2016-02-10,worthless nydailynew dopey mort zuckerman desper tri sell buyer liabil massiv,1
383,2016-02-10,like worthless nydailynew look like politico go busi bad report money cred,1
384,2016-02-10,great experi new hampshir amaz peopl leav big event south carolina today,1
385,2016-02-10,funni jeb bush call highli gift politician great entertain assum compliment,1
386,2016-02-10,big speech tonight south carolina 7 00 p tremend crowd,1
387,2016-02-11,refer fact jeb bush want keep common core,1
388,2016-02-11,haryd realdonaldtrump plan get rid common core keep get rid fast,1
389,2016-02-11,thank clemson south carolina makeamericagreatagain scprimari,1
390,2016-02-11,consist opposit common core get rid common core keep educ local,1
391,2016-02-11,buyer worthless nydailynew littl mort zuckerman frantic look bleed red ink total loser,1
392,2016-02-11,jeb bush spent 40 000 000 new hampshir come 4 5 spent 3 000 000 come 1st big differ capabl,1
393,2016-02-11,markhalperin show focu group morning_jo use bad word never said word left open blank pleas apolog,1
394,2016-02-11,rememb republican parti help conserv made mani promis base keep hi dt,1
395,2016-02-11,hesit lost make america great,1
396,2016-02-11,jeb fail jeb gave enlist mommi brother got us quicksand iraq spent 120 million weak chanc,1
397,2016-02-11,get report mani voter cruz peopl back sleazi dishonest pushpol watch,1
398,2016-02-11,head baton roug louisiana speech expect larg crowd see soon trump2016 makeamericagreatagain,1
399,2016-02-11,truthinvest cnn tedcruz realdonaldtrump ted cruz definit sleaz ask realbencarson,1
400,2016-02-12,cruz caught cold lie denial push poll like lie w realbencarson preach christian valu,1
401,2016-02-12,land baton roug louisiana report line three quarter mile get wow makeamericagreatagain,1
402,2016-02-12,thank baton roug louisiana makeamericagreatagain trump2016,1
403,2016-02-12,weak jeb get thrown manag speech think tough putin amp other,1
404,2016-02-12,lie cruz put statement trump amp rubio w obama gay marriag cruz worst liar crazi dishonest perhap 3,1
405,2016-02-12,ted cruz evangel christian lie much dishonest,1
406,2016-02-12,nevada tomorrow deadlin regist republican visit ivankatrump,1
407,2016-02-12,fail nydailynew destroy littl morti zuckerman prepar close save face go onlin dead,1
408,2016-02-12,must regist republican februari 16th vote trump florida primari,1
409,2016-02-12,noth conserv club growth come offic demand 1m contribut natur get,1
410,2016-02-12,hear news would abl extort 1m went hostil w seri incorrect amp ill inform ad,1
411,2016-02-12,lightweight jebbush spend fortun special interest sc fals advertis desper sad,1
412,2016-02-12,tedcruz clean act stop cheat amp neg ad stand sue natur born citizen,1
413,2016-02-12,last time lightweight jebbush tri knock marcorubio made total fool better time,1
414,2016-02-12,hillx123 tedcruz put notic realdonaldtrump stand makeamericagreatagain thankyou,1
415,2016-02-12,tedcruz good want see court decid alway told natur born mean born american soil,1
416,2016-02-12,copyover2001 realdonaldtrump american realli want canadian born presid first non nativ born histori,1
417,2016-02-12,million fals ad paid lobbyist special interest cheater sentedcruz sleepi jebbush run c,1
418,2016-02-12,makeamericagreatagain,1
419,2016-02-16,night 10 000 amaz support greenvil south carolina thank vote saturday votetrumpsc,1
420,2016-02-16,new south carolina poll ppp thank votetrumpsc,1
421,2016-02-16,spent full day meet major ralli yesterday south carolina great peopl spirit today,1
422,2016-02-16,new ppp poll trump big cruz rubio bush debat result even stack rnc audienc wonder,1
423,2016-02-16,thank makeamericagreatagain,1
424,2016-02-16,sat great interview phussionwyff greenvil today watch 5pm amaz day south carolina votetrumpsc,1
425,2016-02-16,teamtrump think captain andrew maitner true american hero maitnerstrong,1
426,2016-02-16,thank 2 500 north augusta south carolina line block forget vote saturday,1
427,2016-02-16,thank south carolina makeamericagreatagain trump2016,1
428,2016-02-16,interview stephenathom tonight phone late show first cb colbertlateshow enjoy colbert lssc,1
429,2016-02-17,explain brithum megynkelli know noth beat hillari win state dem indi vote r,1
430,2016-02-17,brithum think republican drop race someon pick vote fact get much,1
431,2016-02-17,good2bqueen67 brithum megynkelli lame get sir win elect get,1
432,2016-02-17,thank kayleighmcenani nice word great knowledg style realli well south carolina cnn donlemon,1
433,2016-02-17,debdew2 brithum megynkelli diamondandsilk fox trump hater r scare lose trump win,1
434,2016-02-17,megynkelli devot much time show almost alway neg without rate would tank get life megyn,1
435,2016-02-17,babo_sirin bust tedcruz hot water possibl illeg fundrais scprimari guy bad news,1
436,2016-02-17,chjluc91 yomasterjon richardtburnett scari smoothli cruz look camera lie trump cant potu trump2016,1
437,2016-02-17,interest presid obama haltingli said would never presid perhap worst presid u histori,1
438,2016-02-17,lindseygraham zero presidenti run drop disgrac say horribl thing foxnew,1
439,2016-02-17,beat hillari easili lindsey graham say yet got zero cred fox put,1
440,2016-02-17,foxnew bias disgust want trump win neg,1
441,2016-02-17,nevada poll show jeb bush 1 take dumb mouthpiec lindseygrahamsc go home,1
442,2016-02-17,jeb bush got contact lens got rid glass want look cool far late 1 nevada,1
443,2016-02-17,makeamericagreatagain trump2016,1
444,2016-02-17,thank nevada makeamericagreatagain trump2016,1
445,2016-02-17,thank america makeamericagreatagain trump2016,1
446,2016-02-17,join us tomorrow kiawah south carolina scprimari votetrumpsc trump2016,1
447,2016-02-18,amaz lead big number new q usa today poll press want report phoni wsj nbc poll,0
448,2016-02-18,usa today nation poll lead big number show head head matchup beat hillari berni,0
449,2016-02-18,love south carolina lead big state poll saturday big day make america great,0
450,2016-02-18,new cb nation poll massiv lead trump wall street journal nbc poll total joke wonder wsj badli,0
451,2016-02-18,thank america,0
452,2016-02-18,makeamericagreatagain trump2016,0
453,2016-02-18,thank south carolina togeth make america great votetrumpsc,0
454,2016-02-18,foxnew chang theme fair balanc unfair unbalanc die wsj wors phoni poll joke,0
455,2016-02-18,agre marco rubio ted cruz liar,0
456,2016-02-18,respons,0
457,2016-02-18,join us tomorrow night charleston south carolina scprimari trump2016,0
458,2016-02-18,join us saturday night south carolina primari watch parti scprimari trump2016,0
459,2016-02-19,make america safe amp great trump2016,1
460,2016-02-19,tonight foxnew seanhann 10pm cnn w andersoncoop 10 10pm enjoy votetrumpsc trump2016,1
461,2016-02-19,kathytravels777 ĺ andersoncoop tonight cnn realdonaldtrump great love intimaci convers w peopl,1
462,2016-02-19,thank south carolina everyon get vote tomorrow makeamericagreatagain,1
463,2016-02-19,messag ivankatrump scprimari votetrumpsc makeamericagreatagain video,1
464,2016-02-19,ask healthcar anderson cooper amp consist repeal obamacar includ mandat period,1
465,2016-02-19,refer backstop pre exist condit elimin law entireti amp replac w someth much better,1
466,2016-02-19,replac privat plan health save account amp allow purchas across state line maximum choic amp freedom consum,1
467,2016-02-19,self fund go take care peopl special interest insur compani like candid,1
468,2016-02-19,rememb cruz bush gave us robert upheld obamacar twice one makeamericagreatagain,1
469,2016-02-19,makeamericagreatagain trump2016,1
470,2016-02-19,makeamericagreatagain trump2016,1
471,2016-02-19,built mani great amp complic project creat ten thousand job video,1
472,2016-02-19,use iphon amp samsung appl give info author terrorist use samsung give info,1
473,2016-02-19,hope other follow suit countri need amp demand secur time get tough amp smart,1
474,2016-02-19,boycott appl product time appl give cellphon info author regard radic islam terrorist coupl cal,1
475,2016-02-19,finish two major speech south carolina big crowd great peopl go third,1
476,2016-02-19,make america great,1
477,2016-02-22,thank atlanta georgia leav nevada let make america safe great,1
478,2016-02-22,number month ago expect win south carolina ted cruz yet landslid everi group categori win,1
479,2016-02-22,erictrump nevada way votetrumpnv trump2016 caucu locat,1
480,2016-02-22,la vega best hotel far trump intern work wonder team volunt win nevada,1
481,2016-02-22,reason ted cruz lost evangel c world class liar evangel like liar,1
482,2016-02-22,gregusp61 realli rock hard c rubio cruz pumml glad jeb gone next liar,1
483,2016-02-22,1sonny12 ksmith233035 mitchellvii floridian upset rubio promis elect vote trump,1
484,2016-02-22,hear ricket famili chicago cub secretli spend better care lot hide,1
485,2016-02-22,scotmre matter liar sleazebal rickwtyl say tedcruz tennesse earli vote realdonaldtrump,1
486,2016-02-22,sandrar677582 fltrumpteam florida start earli vote march 5 extend march 15 absente ballot sent trump2016,1
487,2016-02-22,mani peopl say south carolina last debat show anger peopl countri angri,1
488,2016-02-22,thank endors paulteutulsr bikersfortrump votetrumpnv video,1
489,2016-02-22,import audit feder reserv yet ted cruz miss vote bill would allow done,1
490,2016-02-22,wow ted cruz fals suggest marco rubio mock bibl forc fire commun director dirti trick,1
491,2016-02-22,ted cruz play ad ridicul fals basi fact take ad ted biggest liar polit,1
492,2016-02-22,ted cruz apolog marco rubio ben carson fraud dirti trick wonder lost evangel support,1
493,2016-02-22,saw phoni ad cruz total fals dirti trick got caught mani lie man crazi,1
494,2016-02-22,ted cruz disqualifi fraudul win iowa weak rnc republican leadership probabl let happen sad,1
495,2016-02-23,seanhann tonight la vega nevada 10pme enjoy hanniti trump2016,1
496,2016-02-23,thank illinoi great news votetrumpil 3 15 trump 28 cruz 15 rubio 14 kasich 13 bush 8 carson 6 simon poll siu,1
497,2016-02-23,watch incompet mitt romney campaign strategist stuart steven know mitt lost badli steven clown,1
498,2016-02-23,wow thank massachusett see soon,1
499,2016-02-23,great poll thank north carolina votetrumpnc 3 15 trump 36 cruz 18 rubio 18 carson 10 kasich 7 via surveyusa,1
500,2016-02-23,thank michigan votetrumpmi trump 35 kasich 17 cruz 12 rubio 12 carson 9 via arg,1
501,2016-02-23,thank vermont votetrumpvt,1
502,2016-02-23,great town hall tonight 10 00 p eastern conduct seanhann foxnew,1
503,2016-02-23,big fat hit job oreillyfactor tonight total wast time watch bore bias brithum said would never run dope,1
504,2016-02-23,ted cruz said oreillyfactor illeg sent countri administr would come right back citizen anoth lie crazi,1
505,2016-02-23,join live la vega nevada make america safe amp great votetrumpnv nevadacaucu,1
506,2016-02-23,thank la vega nevada nevadacaucu,1
507,2016-02-23,ted cruz talk tough immigr badli c favor amnesti weak illeg immigr,1
508,2016-02-23,wow ted cruz disloy capabl director commun use scape goat fire like dog ted panick,1
509,2016-02-23,ted cruz right temper presid look way total panick fire director comm bad,1
510,2016-02-23,ted cruz lift bibl high air lie like dog evangel c figur amp said,1
511,2016-02-23,vogelsong1 edrollin get foxnew explain trump win gener elect thank ed,1
512,2016-02-23,jojo2foxi trump unstopp common sens american want whether republican independ reagan democrat,1
513,2016-02-23,grow republican parti tremend look number way democrat number significantli year past,1
514,2016-02-23,stevenmeyers11 vogelsong1 edrollin foxnew ed rollin one peopl understand process amp get right,1
515,2016-02-23,join us spark nevada today nevadacaucu votetrumpnv,1
516,2016-02-23,unlik republican candid nevada day night flee love amp invest nevada,1
517,2016-02-23,wow great ohio poll show lead 5 point beat k,1
518,2016-02-23,great report foxnew mani peopl support jebbush support knew would happen pundit,1
519,2016-02-23,club growth group came offic seek 1 million dollar told neg ad,1
520,2016-02-23,thank spark nevada votetrumpnv nevadacaucu finder,1
521,2016-02-24,wife melania morning_jo tomorrow morn 8 00 interview morningmika enjoy,1
522,2016-02-24,go vote 8 30 p nevada variou caucu site make america great,1
523,2016-02-24,exclus interview w wife melaniatrump tomorrow morn 8ame morning_jo w morningmika msnbc enjoy,1
524,2016-02-24,make sure get trump line mislead cruz peopl bad care,1
525,2016-02-24,thank nevada make america safe amp great,1
526,2016-02-24,thank nevada trump2016 makeamericagreatagain snapchat usernam realdonaldtrump,1
527,2016-02-24,melania interview morningmika morning_jo 8 30 enjoy,1
528,2016-02-24,melaniatrump great televis morn pois smart strong big heart much offer proud,1
529,2016-02-24,big defeat last night nevada ted cruz marco rubio karlrov foxnew work hard belittl victori rove sick,1
530,2016-02-24,usatoday poll quinnipiacpol say beat hillari berni havn even start yet,1
531,2016-02-24,self fund campaign amp owe anybodi anyth owe american peopl trump2016 watch,1
